左前方-照片:[车牌号不正确]	17
通过	3903
0111	3920
99.57
右后方-照片:[没有三角架]	7
右后方-照片:[车标不正确][车牌号不正确]	1
右后方-照片:[车牌号不正确]	77
通过	3849
0112	3934
97.84
车架号-照片:[车架号不正确]	100
车架号-照片:[车架号字型与拓印膜不符]	149
车架号-照片:[车架号字型与拓印膜不符][车架号不正确]	32
车架号-照片:[车架号字型与拓印膜不符][车架号拓印膜不正确]	134
车架号-照片:[车架号字型与拓印膜不符][车架号拓印膜不正确][车架号不正确]	4
通过	2829
0113	3248
87.10
安全带-照片:[没有安全带]	5
通过	3887
0157	3892
99.87
NULL
行驶证-照片:[行驶证发证日期不正确]	31
行驶证-照片:[行驶证编号（条形码）不正确]	9
行驶证-照片:[行驶证编号（条形码）不正确][行驶证发证日期不正确]	6
行驶证-照片:[车架号不正确]	19
行驶证-照片:[车架号不正确][行驶证发证日期不正确]	3
行驶证-照片:[车架号不正确][行驶证编号（条形码）不正确]	2
行驶证-照片:[车架号不正确][行驶证编号（条形码）不正确][行驶证发证日期不正确]	2
行驶证-照片:[车牌号不正确]	15
行驶证-照片:[车牌号不正确][行驶证发证日期不正确]	1
行驶证-照片:[车牌号不正确][车架号不正确]	2
行驶证-照片:[车牌号不正确][车架号不正确][行驶证编号（条形码）不正确]	1
通过	3817
0201	3908
97.67
牌证申请表-照片:[所有人手机号码不合法]	49
牌证申请表-照片:[所有人手机号码不合法][车牌号不正确]	1
牌证申请表-照片:[无所有人手机号码]	1
牌证申请表-照片:[无所有人手机号码][车牌号不正确][没有签名]	5
牌证申请表-照片:[车牌号不正确]	3
通过	3831
0202	3890
98.48
交强险-照片:[发动机号不对]	41
交强险-照片:[图片信息不规范]	25
交强险-照片:[检验日期不在保险有效期内]	50
交强险-照片:[检验日期不在保险有效期内][发动机号不对]	4
交强险-照片:[检验日期不在保险有效期内][车架号不正确]	22
交强险-照片:[检验日期不在保险有效期内][车架号不正确][发动机号不对]	21
交强险-照片:[检验日期不在保险有效期内][车架号不正确][发动机号不对][没有印章]	53
交强险-照片:[车架号不正确]	133
交强险-照片:[车架号不正确][发动机号不对]	33
通过	3537
0203	3919
90.25
检验报告-照片:[仪器检测电子数据不通过]	15
检验报告-照片:[没有“MA”印章]	41
检验报告-照片:[没有印章]	4
检验报告-照片:[没有检验报告电子数据][没有仪器检测电子数据]	3
检验报告-照片:[没有签名]	2
检验报告-照片:[车架号不正确]	11
检验报告-照片:[车牌号不正确]	30
检验报告-照片:[车牌号不正确][车架号不正确]	2
通过	3645
0204	3753
97.12
机动车查验记录表-照片:[检验表不符合标准]	2
机动车查验记录表-照片:[没有查验结论]	12
机动车查验记录表-照片:[车牌号不正确]	11
通过	3918
0205	3943
99.37
NULL
NULL
NULL
NULL
NULL
NULL
NULL
NULL
左灯光工位-照片:[车灯未亮]	1
左灯光工位-照片:[车牌号不正确]	50
通过	4004
0321	4055
98.74
右灯光工位-照片:[车灯未亮]	1
右灯光工位-照片:[车牌号不正确]	50
通过	4010
0352	4061
98.74
一轴制动工位-照片:[车牌号不正确]	41
一轴制动工位-照片:[车轮位置不对]	122
一轴制动工位-照片:[车轮位置不对][车牌号不正确]	3
通过	3903
0322	4069
95.92
二轴制动工位-照片:[车牌号不正确]	42
二轴制动工位-照片:[车轮位置不对]	44
二轴制动工位-照片:[车轮位置不对][车牌号不正确]	2
通过	3981
0348	4069
97.84
通过	2228
驻车制动工位-照片:[车牌号不正确]	62
0351	2290
97.29
NULL
底盘检验-照片:[没有检验员]	53
通过	2277
0323	2330
97.73
62463
64371
97.04
1156
2409
47.99
3.119.0	2018-11-16-10-40-00
